#Digilent WaveForms Oscilloscope Acquisition,,,,,,,,,,
#Device Name: Discovery2,,,,,,,,,,
#Serial Number: SN:210321A35E99,,,,,,,,,,
#Date Time: 2024-12-02 09:22:30.457,,,,,,,,,,
#Sample rate: 5000Hz,,,,,,,,,,
#Samples: 25000,,,,,,,,,,
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average,,,,,,,,,,
,,,,,,,,,,
Time (s),EXP11,EXP12,EXP13,EXP14,EXP15,EXP21,EXP22,EXP23,EXP24,EXP25
4.3952,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3954,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.3956,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3958,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.396,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3962,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3964,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3966,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.3968,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.397,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.3972,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3974,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3976,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3978,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.398,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3982,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3984,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3986,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3988,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.399,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3992,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3994,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3996,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.3998,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.4,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.4002,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.4004,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.4006,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.4008,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.401,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.4012,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
4.4014,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727
4.4016,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324,0.835850324
